ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,,,,,,,,,,,,,,,,
146,5,Mcf7,nan,0,0,2,nan,6,6,0,0,20240515,76577,151892,1579,1388,1071,1089,1298.00602,1246.65995,17.45878291,108797,0.908728062,312.2512844,1,0.504154268,0.057277761,536.3109296,525,99.18165153,30.83914088,24.69817807,261.5656129,223.8501103,-75.37330658,4098.841159,0.703852128,0.353744634,0.064869268,0.113222078,0.079220787,0.050921509,0.017222294,0.007462149,0.047779674,0.027842545,0.020505036,0.017383929,0.007640004,0.014268732,0.005941103,0.022368344,0.01016079,0.007202419,0.013631665,0.009112307,0.002262089,0.007242762,0.004403658,0.011367579,0.010007882,0.003576672,0.00198047,0.007907339,0.006747768,0.003946436,0.000943102,,,,,,,,,,,,,,,,
147,1,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,55302,85316,747,623,470,315,603.576037,464.1095259,19.34711277,68569,0.512778965,265.353902,1,0.648201979,0.051687299,298.5589167,319.7655391,80.28075735,24.23834319,20.1246118,272.489438,256.3189997,-17.54587887,3666.767999,0.806516064,0.678780403,0.042051294,0.166985542,0.036070988,0.023038992,0.026324269,0.057649528,0.017329613,0.014459784,0.010566476,0.023252628,0.007600235,0.011538033,0.012016666,0.015186876,0.008643098,0.004273784,0.00468829,0.004868247,0.002988874,0.013964888,0.001628667,0.007973354,0.004389243,0.004079806,0.001111671,0.007513224,0.002075683,0.005134802,0.00368531,,,,,,,,,,,,,,,,
147,2,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,20946,46398,552,829,330,620,445.0796811,729.9964671,27.68795802,35863,0.406462564,163.3073039,1,0.451441872,0.036116784,196.3611677,246.8623098,44.91102315,11.35893143,7.615773106,194.7020982,179.4088046,46.50439348,2699.609486,0.584055991,0.437624514,0.042257065,0.175448908,0.00882386,0.028948738,0.013784491,0.016952597,0.008233825,0.022280333,0.005280865,0.007908099,0.007770586,0.002885912,0.00912438,0.020262601,0.009623083,0.01135419,0.016083742,0.019190979,0.000851085,0.003498915,0.006137804,0.002784018,0.009043573,0.004732335,0.008367685,0.010820944,0.018461401,0.002687041,0.001919007,,,,,,,,,,,,,,,,
147,3,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,42223,102950,594,1092,304,737,441.0845748,903.7037397,13.25975487,65482,0.284027343,231.8620135,1,0.410131132,0.075416175,268.4246301,362.6265296,80.95060222,22.57571383,17.69180601,276.5686261,257.3698786,-38.99853346,2652.450106,0.644803152,0.365552191,0.060715601,0.173526363,0.009419004,0.045162976,0.030015757,0.041118581,0.007578353,0.015399746,0.008943765,0.024922264,0.005410611,0.003913844,0.007388869,0.011853397,0.008282906,0.009814213,0.004669781,0.004941388,0.008734175,0.004779673,0.0127596,0.005085542,0.010754945,0.002943305,0.008828741,0.005924594,0.0056537,0.010266841,0.002164262,,,,,,,,,,,,,,,,
147,4,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,21038,38190,925,998,724,808,839.3879171,897.0695884,14.38243469,28489,0.375608997,163.6655539,1,0.550877193,0.069529257,183.139644,221.3820228,50.7740091,14.67995634,12.04159458,187.5403443,169.7298345,-55.6035499,1949.949494,0.738460458,0.50950908,0.01554575,0.20645466,0.011328031,0.011217441,0.033800417,0.006665446,0.004003427,0.024712048,0.008539029,0.027677026,0.009463313,0.022929922,0.007415856,0.022932588,0.001233913,0.005663631,0.010872781,0.008774163,0.011792896,0.007115056,0.003025508,0.007730815,0.000650219,0.002205263,0.005980996,0.009942659,0.00344137,0.01129849,0.003066113,,,,,,,,,,,,,,,,
147,5,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,54464,97773,379,1144,80,817,225.463866,989.5034151,18.2258023,72816,0.453850106,263.3357525,1,0.557045401,0.054867269,290.309282,335.9315406,93.43446901,25.68900614,19.6468827,286.8178805,258.6882274,-6.912818844,3531.856311,0.74796748,0.600165464,0.063176132,0.194190495,0.022549973,0.01494211,0.022030878,0.026833189,0.015729819,0.003997619,0.017008535,0.020086826,0.014018779,0.010253639,0.006744421,0.003654293,0.000512093,0.004898187,0.00104872,0.016264148,0.002728308,0.004653559,0.006699497,0.010302704,0.001660399,0.002123402,0.002523705,0.006251801,0.003651159,0.002888037,0.002563417,,,,,,,,,,,,,,,,
147,6,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,52931,105944,773,1168,450,840,633.9421889,1013.515388,9.544706949,67012,0.561987456,259.6032402,1,0.499613003,0.10477011,295.5637923,336.293027,98.2903861,31.59750791,27.20294102,254.9905825,244.4743361,25.57461806,2519.656167,0.789873456,0.54047081,0.023076942,0.21965288,0.029176238,0.014639844,0.022812908,0.009125059,0.01766372,0.019708705,0.010169928,0.01900368,0.009126456,0.030787688,0.012441804,0.026513534,3.29E-05,0.008280856,0.005154592,0.007227504,0.001788962,0.000703746,0.004857426,0.007883028,0.003067232,0.006016107,0.005073264,0.007333207,0.008650858,0.003071804,0.002280581,,,,,,,,,,,,,,,,
147,7,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,48771,81732,1154,1322,860,1044,1012.459945,1173.243874,12.19955449,58734,0.305677662,249.1930293,1,0.596718544,0.081970206,257.8408806,300.5095672,107.0046728,33.03555646,27.73084925,260.5001879,245.4993416,81.76709116,2734.372942,0.830370824,0.684782735,0.062291407,0.19487826,0.006833253,0.003718337,0.008251115,0.057145863,0.002501367,0.011511345,0.026684212,0.007430069,0.005053518,0.010607985,0.002269863,0.009450762,0.005904555,0.012959859,0.003108999,0.006800436,0.002790251,0.013032227,0.002082024,0.003702904,0.005909305,0.002108207,0.00793259,0.00513664,0.001736452,0.003048923,0.001788754,,,,,,,,,,,,,,,,
147,8,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,68373,168633,836,1387,379,1018,592.1618768,1198.06975,22.24227407,114685,0.886026876,295.0511945,0,0.405454448,0.044959432,496.8466906,463.5871008,73.38937253,22.22308168,18.86796226,315.1771832,230.354959,78.42737592,4371.56403,0.596180843,0.40094029,0.05806702,0.107219939,0.081458638,0.045614628,0.02022635,0.007632246,0.056032631,0.016554674,0.020585368,0.023410521,0.013319339,0.014652572,0.010718066,0.009814493,0.004440714,0.012672706,0.011188293,0.013015548,0.007293289,0.005403837,0.006465115,0.004244385,0.007084046,0.001772145,0.005563706,0.004323377,0.007391175,0.006392908,0.003782544,,,,,,,,,,,,,,,,
147,9,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,19153,39179,1189,1437,986,1244,1088.100193,1342.711377,13.75274755,25845,0.607492534,156.1613172,1,0.488858827,0.072712743,185.1282391,205.0560899,54.56189146,14.65015296,10.44030651,158.3238326,147.0520603,-72.5653871,1819.357611,0.741071774,0.568786914,0.042663741,0.191663623,0.039617974,0.019686133,0.01392151,0.015269009,0.023628042,0.011893681,0.00822546,0.008680867,0.005522464,0.007671755,0.01513323,0.001210306,0.010054761,0.009041953,0.004076178,0.004863175,0.003882234,0.001308778,0.010263412,0.010268738,0.016914996,0.003049207,0.00778592,0.00837613,0.003779399,0.004931365,0.002483366,,,,,,,,,,,,,,,,
147,10,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,34841,70528,591,1477,287,1245,429.729715,1363.759565,26.32570294,53212,0.685418876,210.620367,1,0.494002382,0.03798569,272.898403,306.9364755,67.0298441,16.01179498,10,214.4186265,198.7106989,88.47748862,3395.003497,0.654758325,0.470723703,0.033629029,0.181307589,0.044613326,0.033264508,0.015303467,0.017372285,0.015513337,0.007585168,0.007591792,0.006624329,0.005919227,0.000130185,0.013634351,0.012478942,0.003380475,0.016396713,0.005935167,0.006742139,0.000829848,0.010629347,0.001282896,0.002885151,0.007658179,0.002556627,0.009130527,0.000734668,0.005848459,0.005396921,0.002160874,,,,,,,,,,,,,,,,
147,11,Mcf7,nan,0,0,3,nan,6,6,0,0,20240515,29325,45816,530,1620,281,1436,398.814902,1529.99659,5.99273209,34604,0.679377105,193.2297846,1,0.640060241,0.166868798,228.6678905,249.2568956,79.81227976,25.83935752,21.9544984,169.2697605,167.7940532,88.00353203,1486.0601,0.847445382,0.600835403,0.031921356,0.208565336,0.05951821,0.003481506,0.008016122,0.021710438,0.020860959,0.013652017,0.008609444,0.003274725,0.003738694,0.028635668,0.025121847,0.007839227,0.009775651,0.003668362,0.008020561,0.00550562,0.003673596,0.001864809,0.006106141,0.006345371,0.009150617,0.002347651,0.000545662,0.004473234,0.002603802,0.005703361,0.002600251,,,,,,,,,,,,,,,,
148,1,Mcf7,nan,0,0,4,nan,6,6,0,0,20240515,14185,22560,1601,532,1460,372,1525.886852,444.434755,5.97933146,17603,0.655802713,134.3908588,1,0.62876773,0.167242777,158.9720055,169.2483382,52.23983155,16.44083694,13.60147051,131.810515,120.0131043,-22.68562828,1032.395057,0.805828552,0.630294456,0.056752346,0.183722227,0.06290507,0.017372648,0.016828867,0.026864136,0.016359831,0.007886812,0.018383419,0.017765729,0.009290881,0.003185005,0.02312747,0.005873583,0.003184493,0.011917644,0.003932064,0.008461078,0.003908142,0.004957635,0.003335459,0.004052027,0.003097772,0.003591467,0.004090578,0.007873119,0.007284778,0.001070579,0.003221058,,,,,,,,,,,,,,,,
148,2,Mcf7,nan,0,0,4,nan,6,6,0,0,20240515,28350,46434,1814,627,1596,414,1703.170229,520.7714991,10.8416883,35199,0.414721509,189.9903711,1,0.610543998,0.092236557,203.4684599,228.122774,71.16881339,21.83871492,18,197.2060263,185.1457972,-39.38376089,1965.304833,0.805420609,0.693626847,0.026945395,0.187185187,0.022735656,0.0061872,0.004243469,0.058449316,0.004474,0.008318738,0.01162853,0.006027615,0.0105206,0.003440878,0.01038352,0.003986093,0.006083871,0.001596312,0.002156403,0.011077182,0.005792746,0.011933905,0.004449707,0.010994076,0.008045643,0.006157405,0.007152118,0.002481713,0.010517901,0.007216083,0.001990406,,,,,,,,,,,,,,,,
148,3,Mcf7,nan,0,0,4,nan,6,6,0,0,20240515,40334,73248,1205,939,869,721,1045.211658,831.5244955,20.28529419,54970,0.892488249,226.6160714,1,0.550649847,0.049296796,367.7305334,349.859972,66.64833081,17.07643704,13.45362405,189.962091,165.8724486,-76.19386784,3206.499926,0.733745679,0.419558862,0.033593654,0.135267282,0.091513281,0.02667975,0.014124908,0.000565028,0.065628977,0.02127664,0.005846932,0.01143135,0.00525764,0.010645881,0.006918594,0.009184657,0.006282145,0.002819642,0.007725509,0.006521496,0.002524874,0.004974525,0.007375561,0.01278181,0.002858844,0.002467263,0.004606417,0.006354176,0.009947926,0.004101975,0.001920059,,,,,,,,,,,,,,,,
148,4,Mcf7,nan,0,0,4,nan,6,6,0,0,20240515,26950,46640,1921,1033,1709,813,1817.915993,914.8426716,8.470466311,34055,0.526588939,185.23986,1,0.577830189,0.118057255,206.0267998,223.2151429,69.0651866,21.68026505,17.4642492,191.5674209,175.1475121,25.40553295,1693.705807,0.791366906,0.680425441,0.074779506,0.170678285,0.032991851,0.011710559,0.009049974,0.041338026,0.01791436,0.008127588,0.022894817,0.009377778,0.001018048,0.005367068,0.008022594,0.010208423,0.009327635,0.005935028,0.002774138,0.005706884,0.006337066,0.001111463,0.005297432,0.005198323,0.014730454,0.00569629,0.003416398,0.004692573,0.00544405,0.006036672,0.002496045,,,,,,,,,,,,,,,,
148,5,Mcf7,nan,0,0,4,nan,6,6,0,0,20240515,25615,40530,1778,1105,1568,912,1673.920789,1007.224087,7.745700672,31916,0.511888382,180.5935518,1,0.632000987,0.129103879,199.3735782,219.9204402,67.42403132,21.47407391,17.72004515,191.2392499,171.2722648,60.18738204,1579.001225,0.802575511,0.674056924,0.044945065,0.186870925,0.036947597,0.003574639,0.009814481,0.045655608,0.008289887,0.018853386,0.017059889,0.011372796,0.009547582,0.006255093,0.010731047,0.009751263,0.008745988,0.006406523,0.004671804,0.013455884,0.001631977,0.002678318,0.000869144,0.008253414,0.010108072,0.001714772,0.004995107,0.005828106,0.002978002,0.001686123,0.004374438,,,,,,,,,,,,,,,,
148,6,Mcf7,nan,0,0,4,nan,6,6,0,0,20240515,31647,67192,2040,1557,1813,1261,1922.710778,1385.072108,27.03348785,48975,0.670297326,200.7341821,1,0.470993571,0.036991157,257.4352744,298.2633065,64,15.57859578,10,222.5738082,191.0408238,0.88161578,3278.855265,0.64618683,0.452908854,0.077428837,0.164894109,0.047615411,0.036078684,0.006640851,0.00686965,0.015299545,0.011271782,0.00167382,0.009486658,0.00648734,0.018914004,0.015518872,0.007299585,0.006413541,0.008497513,0.003172689,0.006989936,0.007859589,0.010334902,0.009824951,0.008008033,0.005431556,0.000585154,0.0085161,0.007338579,0.002780117,0.009399119,0.006619267,,,,,,,,,,,,,,,,
148,7,Mcf7,nan,0,0,4,nan,6,6,0,0,20240515,32072,65494,1621,1719,1335,1490,1472.927226,1605.288382,10.14235597,40651,0.889867273,202.0775561,1,0.489693712,0.098596421,307.6397165,309.3557822,57.98275606,20.14738171,17.69180601,161.4344214,140.3512391,-59.14512855,2021.796211,0.788959681,0.426697095,0.003672579,0.171731472,0.083567965,0.007067538,0.006554821,0.029041057,0.059326092,0.026623412,0.006828909,0.005529657,0.003013105,0.008386117,0.006117525,0.017047964,0.009495248,0.005139619,0.002985407,0.002916595,0.000817582,0.003759053,0.009705717,0.004556215,0.002097632,0.00445976,0.002492147,0.005165726,0.00404497,0.003047927,0.000364156,,,,,,,,,,,,,,,,
149,1,Mcf7,nan,0,0,5,nan,6,6,0,0,20240515,104011,198168,835,552,476,0,663.7223659,294.9930873,24.01469913,134668,0.843719472,363.9105911,1,0.524862743,0.041641163,525.9910399,557.3661274,123.199026,32.95259717,26.07680962,305.8940993,282.3437654,-20.14275603,5602.516483,0.772351264,0.42423442,0.071077749,0.158252213,0.069483405,0.037813339,0.024648841,0.020778377,0.041260997,0.017680994,0.010899749,0.016935865,0.010699849,0.009073435,0.004412019,0.016238449,0.008612871,0.011331725,0.014014666,0.003773607,0.005594796,0.002956444,0.004743461,0.013232305,0.01187397,0.005845766,0.007601439,0.005752715,0.00470698,0.003215269,0.00235786,,,,,,,,,,,,,,,,
149,2,Mcf7,nan,0,0,5,nan,6,6,0,0,20240515,99558,156238,1494,670,1112,261,1299.602664,441.0448081,12.85500066,116504,0.527143533,356.0353671,1,0.637220139,0.077790739,393.0736177,452.2233961,145.1688672,44.82593166,37.12142239,361.9475119,334.0246295,-42.72736576,4010.320344,0.854545767,0.612217166,0.063422909,0.205710887,0.031640412,0.016058394,0.015263519,0.031237108,0.016276699,0.004603187,0.026571439,0.013950893,0.008015246,0.020311631,0.011494981,0.006822253,0.009020372,0.009695655,0.002152651,0.006228964,0.007329264,0.005575666,0.007505288,0.003658608,0.002927301,0.004927767,0.010405663,0.006291892,0.004054246,0.003543976,0.002361249,,,,,,,,,,,,,,,,
149,3,Mcf7,nan,0,0,5,nan,6,6,0,0,20240515,118230,197160,1142,697,677,273,921.2858665,482.9365051,16.30082588,137728,0.435886235,387.9885454,1,0.599665247,0.061346585,416.0370337,474.0168773,148.6001346,47.04318213,39.92492956,406.540522,374.4340676,-62.63770475,4921.229073,0.858431111,0.65168805,0.070207761,0.194629206,0.026034231,0.004463664,0.008303409,0.040196685,0.005266927,0.018054521,0.028033306,0.002080186,0.010041192,0.012635705,0.010748187,0.02135975,0.002971157,0.010869515,0.00680003,0.013594062,0.005631392,0.002511538,0.003135944,0.000907714,0.00568797,0.002169568,0.007645834,0.001071357,0.004877867,0.005331729,0.004184407,,,,,,,,,,,,,,,,
149,4,Mcf7,nan,0,0,5,nan,6,6,0,0,20240515,102922,201376,1762,742,1328,278,1567.103846,535.3054158,23.41702391,140814,0.664550964,362.0004978,1,0.511093676,0.042703975,442.0606844,508.6226499,125.399362,34.61559195,26.83281573,380.4658328,330.326727,-32.45217368,5503.321569,0.730907438,0.506425648,0.065736663,0.191366074,0.036600317,0.041355296,0.015820392,0.002476101,0.031283341,0.008330612,0.008976282,0.01627094,0.009768005,0.004512207,0.006659253,0.008972917,0.011451573,0.01778491,0.003514402,0.014924275,0.006877339,0.006342505,0.006349682,0.002797881,0.009767127,0.003774209,0.004160711,0.004129427,0.005842835,0.010059067,0.002235686,,,,,,,,,,,,,,,,
149,5,Mcf7,nan,0,0,5,nan,6,6,0,0,20240515,67639,115746,903,900,521,597,705.0147992,751.1176836,9.788172313,79078,0.693999479,293.4631997,1,0.584374406,0.102164119,351.5373354,400.3623359,109.0183471,34.766166,29.06888371,277.7578495,253.0982693,-67.62898746,2884.392278,0.855345355,0.537264353,0.03285538,0.218804758,0.047968362,0.013214303,0.020318834,0.005278722,0.023552598,0.011692702,0.014115095,0.020462409,0.001930605,0.030493911,0.015859953,0.00377619,0.008461329,0.006669376,0.004009757,0.003119648,0.001655516,0.00468564,0.008975203,0.005483092,0.006312923,0.005642358,0.007129716,0.010351658,0.008460538,0.000203818,0.001961394,,,,,,,,,,,,,,,,
149,6,Mcf7,nan,0,0,5,nan,6,6,0,0,20240515,95463,173213,1576,1191,1185,748,1365.652263,976.2358086,15.79762724,117202,0.598555018,348.6362957,1,0.551130689,0.063300645,400.5998735,444.2848186,131.4724306,39.86244428,33.10589071,347.9321773,320.9132277,0.002312759,4353.298049,0.814516817,0.614426457,0.081499463,0.18365019,0.035587058,0.024146808,0.022694526,0.025277594,0.014488871,0.021828827,0.027855566,0.016526762,0.008534868,0.00431968,0.015516193,0.017347888,0.004293464,0.004910311,0.000583357,0.003018144,0.004739892,7.67E-05,0.006519903,0.004917727,0.004788169,0.005919384,0.006416709,0.002193245,0.00475158,0.006905238,0.002928461,,,,,,,,,,,,,,,,
149,7,Mcf7,nan,0,0,5,nan,6,6,0,0,20240515,35338,55328,734,1107,526,841,621.8165997,980.1177203,11.4790706,42995,0.609071736,212.1172766,1,0.638700116,0.087115067,246.0249512,277.4923422,78.23042886,23.61382717,18.68154169,195.6480814,195.1261128,0.10246392,2257.76782,0.821909524,0.578630601,0.068756969,0.195434742,0.044708598,0.018719944,0.0191568,0.008580558,0.013020992,0.01381182,0.021105852,0.010850191,0.012073278,0.019261126,0.015181056,0.011576365,0.004928355,0.011058065,0.005406219,0.013394339,0.006395021,0.005170896,0.009039185,0.009588572,0.006198511,0.005366038,0.004948076,0.004452971,0.006417306,0.008033864,0.005225369,,,,,,,,,,,,,,,,
150,1,Mcf7,nan,0,0,6,nan,6,6,0,0,20240515,21984,53222,976,757,798,458,888.6980076,616.2474072,20.13126128,36029,0.814488408,167.3048061,1,0.413062267,0.049673986,244.540621,307.7872642,47.12748667,13.46051822,10.44030651,170.2334639,141.8775355,-5.020208931,2358.271391,0.610175137,0.295471463,0.087831806,0.118604223,0.017014726,0.071989023,0.014926156,0.012864869,0.008021907,0.019433378,0.021958686,0.018393634,0.014107638,0.002854762,0.004083694,0.018153255,0.000637218,0.003220301,0.007777637,0.018334929,0.001697399,0.002979036,0.005706236,0.00243616,0.004746201,0.003837798,0.003200283,0.003538439,0.00348203,0.002554096,0.004046022,,,,,,,,,,,,,,,,
150,2,Mcf7,nan,0,0,6,nan,6,6,0,0,20240515,58987,117950,870,850,533,500,714.523946,653.144642,13.12796128,77819,0.691752371,274.0521502,1,0.500101738,0.07617329,334.6240008,385.0207787,104.6518036,31.95455416,26.07680962,274.1820466,241.6436331,38.1224565,3119.476585,0.758002544,0.491953099,0.076640092,0.19358114,0.047618679,0.034385283,0.002397347,0.007503609,0.033696454,0.014624122,0.023828407,0.005711881,0.006292034,0.005776492,0.006975776,0.012560927,0.009199583,0.013692777,0.010209085,0.003056913,0.001768002,0.004655571,0.006896254,0.002378606,0.012088396,0.001823352,0.008606595,0.005985291,0.006110798,0.003551467,0.003475178,,,,,,,,,,,,,,,,
150,3,Mcf7,nan,0,0,6,nan,6,6,0,0,20240515,41695,72819,707,893,446,614,566.1051205,767.0856218,7.774269439,47279,0.642769756,230.4077317,1,0.572584078,0.12862945,268.3985058,291.8304302,91.92388155,30.97670643,26.87005769,206.0880044,205.6092046,39.5809608,2018.258152,0.881892595,0.60641231,0.095187848,0.180624007,0.037279334,0.035069639,0.010892755,0.030330856,0.032877584,0.010493515,0.028310622,0.009713915,0.015253804,0.005475346,0.003453221,0.005133993,0.000637167,0.009954569,0.009130729,0.011829055,0.007370341,0.006449999,0.010215791,0.005443418,0.004170707,0.002157789,0.004584409,0.005549101,0.00411439,0.00786533,0.001875525,,,,,,,,,,,,,,,,
150,4,Mcf7,nan,0,0,6,nan,6,6,0,0,20240515,33162,53594,1138,1021,927,767,1030.87941,899.1890417,13.25997287,44261,0.633505256,205.4827725,1,0.618763294,0.075414936,241.5799445,281.6682446,69.85699679,22.65515797,18.97366596,206.0595386,186.9196765,11.08975513,2350.696752,0.749237478,0.532174727,0.025063146,0.21691185,0.039538134,0.004380086,0.005076057,0.002189087,0.025699766,0.021093228,0.009630265,0.005504695,0.012015396,0.032412786,0.012429634,0.016602023,0.006958858,0.003275956,0.006657052,0.014575023,0.005286468,0.003157286,0.012437072,0.003509882,0.002784138,0.006229387,0.004437932,0.003707395,0.004778918,0.004273726,0.004374672,,,,,,,,,,,,,,,,
150,5,Mcf7,nan,0,0,6,nan,6,6,0,0,20240515,54485,77203,1376,1065,1107,778,1239.280316,916.0485271,10.00078607,62137,0.361296291,263.3865156,1,0.705736824,0.09999214,275.5769642,300.0149996,112.7208942,36.0059194,30.3644529,262.3418422,256.962034,-6.199227047,2616.739428,0.876852761,0.758895672,0.071483943,0.156110129,0.014633529,0.009277479,0.01387867,0.061276785,0.017358724,0.008819369,0.020980541,0.009932102,0.009523816,0.011956626,0.010021998,0.007358713,0.003584304,0.013111472,0.006384684,0.003331422,0.006097366,0.001166279,0.008873509,0.003240263,0.000974647,0.003567548,0.001062401,0.004522257,0.00365113,0.005037887,0.005043381,,,,,,,,,,,,,,,,
150,6,Mcf7,nan,0,0,6,nan,6,6,0,0,20240515,40138,69156,1791,965,1587,626,1692.658329,793.6832179,12.18799703,52033,0.877901291,226.064789,1,0.580397941,0.082047936,349.455816,338.7816406,62.24146528,19.54452116,16.4924225,176.826357,167.3339988,-7.86433414,2479.413526,0.771395076,0.445272746,0.003486319,0.154015692,0.091312887,0.00266098,0.004580006,0.003563827,0.070139756,0.018638986,0.006236664,0.003979441,0.00326242,0.002944919,0.004564676,0.007071562,0.0071401,0.005667265,0.001369633,0.002124717,0.001844054,0.006301125,0.006176054,0.018313849,0.005832387,0.00620212,0.002552054,0.001098645,0.002434124,0.002716231,0.001015037,,,,,,,,,,,,,,,,
